city,id,host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
Austin,4861616,4641823,78703,30.28403977,-97.76702026,Entire home/apt,222,2,10,1/30/2017,0.4,73,319
Austin,509833,2511927,78703,30.27428454,-97.75715671,Entire home/apt,224,2,40,12/13/2016,0.71,1,318
Austin,15518207,1347124,78703,30.28149834,-97.76275225,Entire home/apt,225,2,3,2/19/2017,1.36,1,63
Austin,4037944,2016775,78703,30.29329887,-97.77710925,Entire home/apt,225,2,4,9/5/2016,0.23,1,355
Austin,15500481,1019709,78703,30.26723468,-97.75546507,Entire home/apt,228,3,2,11/4/2016,0.47,1,13
Austin,1623795,4641823,78703,30.30628886,-97.75571375,Entire home/apt,229,2,2,2/2/2015,0.05,73,365
Austin,2378661,768835,78703,30.27562322,-97.76068735,Entire home/apt,230,2,14,10/16/2016,0.39,1,346
Austin,7902095,7695770,78703,30.30520793,-97.75457515,Entire home/apt,240,2,2,11/9/2015,0.12,1,0
Austin,354569,2049988,78703,30.28923153,-97.76060066,Entire home/apt,248,3,7,2/20/2017,0.12,1,355
Austin,11184708,791308,78703,30.27431142,-97.75971936,Entire home/apt,249,2,9,2/20/2017,0.7,4,339
Austin,2267004,4641823,78703,30.29880265,-97.78042987,Entire home/apt,249,2,9,12/23/2016,0.29,73,344
Austin,12951658,59213949,78703,30.28300829,-97.76092865,Entire home/apt,249,2,3,10/28/2016,0.33,4,365
Austin,11200939,1603324,78703,30.26843496,-97.75517759,Private room,250,1,1,3/17/2016,0.08,1,11
Austin,5426241,11742526,78703,30.27576585,-97.76273373,Entire home/apt,250,1,25,3/2/2017,1.04,1,46
Austin,13909405,1837848,78703,30.27630529,-97.7587776,Entire home/apt,250,2,1,9/5/2016,0.16,1,60
Austin,8238338,43444254,78703,30.29881772,-97.77867103,Entire home/apt,250,2,3,3/13/2016,0.17,1,63
Austin,9616657,1488733,78703,30.27757178,-97.75179224,Entire home/apt,250,2,10,2/26/2017,0.84,22,335
Austin,11589509,58022382,78703,30.27769943,-97.7619002,Entire home/apt,250,2,12,2/20/2017,1.21,7,345
Austin,8383427,22815932,78703,30.28995057,-97.76848289,Entire home/apt,250,3,1,9/30/2015,0.06,1,0
Austin,7437292,5330938,78703,30.27778192,-97.75717576,Entire home/apt,253,2,16,1/16/2017,1.45,1,20
Austin,2918176,4641823,78703,30.27309373,-97.7558959,Entire home/apt,259,2,14,2/22/2017,0.59,73,322
Austin,747499,3924382,78703,30.27874648,-97.7551672,Entire home/apt,262,3,16,2/20/2017,0.31,1,331
Austin,5901889,29040266,78703,30.28009175,-97.76013643,Entire home/apt,265,2,43,12/29/2016,1.93,1,131
Austin,14126780,51457682,78703,30.27614448,-97.76378493,Entire home/apt,270,2,1,10/3/2016,0.19,1,0
Austin,11593229,60895049,78703,30.27962109,-97.75362925,Entire home/apt,275,2,5,10/23/2016,0.42,2,356
Austin,4016112,20823594,78703,30.30314278,-97.75657633,Entire home/apt,275,2,4,4/2/2015,0.14,1,359
Austin,326795,1670954,78703,30.28232271,-97.75690453,Entire home/apt,275,2,4,3/17/2016,0.07,1,360
Austin,8241511,5099885,78703,30.27504565,-97.7622551,Entire home/apt,279,2,1,10/5/2015,0.06,1,0
Austin,15164703,7186565,78703,30.2966207,-97.78186469,Entire home/apt,283,2,2,11/21/2016,0.51,1,33
Austin,11592430,1710302,78703,30.27720196,-97.75713494,Entire home/apt,285,1,29,3/5/2017,2.36,57,342
Austin,4188641,2748372,78703,30.29608376,-97.78224017,Entire home/apt,290,3,58,1/15/2017,2.17,1,318
Austin,15296645,1710302,78703,30.27765106,-97.75476222,Entire home/apt,295,1,5,3/5/2017,1.13,57,110
Austin,15507252,1710302,78703,30.27537506,-97.76195552,Entire home/apt,295,1,12,3/5/2017,2.79,57,331
Austin,6165282,15193663,78703,30.28026757,-97.77147371,Entire home/apt,295,1,2,3/17/2016,0.12,1,361
Austin,9909751,25011907,78703,30.27246946,-97.75620294,Entire home/apt,295,2,1,3/17/2016,0.08,1,60
Austin,5272963,27297050,78703,30.29294681,-97.75597792,Entire home/apt,295,2,6,1/31/2017,0.35,3,316
Austin,5963571,30958005,78703,30.28775472,-97.7718762,Entire home/apt,295,2,13,5/23/2016,0.58,1,326
Austin,633127,3150671,78703,30.28879217,-97.76885934,Private room,299,1,8,10/10/2016,0.15,2,353
Austin,277028,746455,78703,30.28281133,-97.76417107,Entire home/apt,299,1,28,11/22/2016,0.44,2,361
Austin,3686862,4641823,78703,30.28516566,-97.76270211,Entire home/apt,299,2,18,1/29/2017,0.6,73,310
Austin,10856933,56235113,78703,30.27905598,-97.75728589,Entire home/apt,300,1,1,3/20/2016,0.08,1,0
Austin,11587536,15884689,78703,30.28113794,-97.76007238,Entire home/apt,300,1,1,3/14/2016,0.08,1,360
Austin,5105780,26381382,78703,30.28270735,-97.75912234,Entire home/apt,300,1,3,3/29/2015,0.12,1,365
Austin,2467367,1680746,78703,30.28986214,-97.77175533,Entire home/apt,300,2,3,3/19/2016,0.08,1,11
Austin,14278896,17333333,78703,30.29969089,-97.75181664,Entire home/apt,300,2,2,10/21/2016,0.37,9,98
Austin,14278718,17333333,78703,30.29990135,-97.75307314,Entire home/apt,300,2,2,11/17/2016,0.37,9,100
Austin,9561101,49502300,78703,30.27185085,-97.75944193,Entire home/apt,300,2,17,2/27/2017,1.54,1,343
Austin,5510194,8180027,78703,30.27962605,-97.75206845,Entire home/apt,300,3,2,3/15/2016,0.08,1,0
Austin,9544322,266261,78703,30.27744038,-97.76200289,Entire home/apt,300,3,1,7/4/2016,0.12,1,0
Austin,10674153,34914894,78703,30.28116463,-97.75519408,Entire home/apt,300,3,5,7/19/2016,0.38,1,0
Austin,5469392,3931117,78703,30.27589183,-97.75942962,Private room,300,3,1,3/15/2016,0.08,1,361
Austin,769765,3249886,78703,30.29621384,-97.78392532,Entire home/apt,300,3,1,3/12/2014,0.03,1,365
Austin,50334,230747,78703,30.28270571,-97.75880878,Private room,300,7,3,3/18/2015,0.04,1,365
Austin,347342,6846310,78703,30.27434325,-97.7546608,Entire home/apt,302,3,1,3/13/2012,0.02,2,12
Austin,2507125,217920,78703,30.2808639,-97.7533292,Entire home/apt,307,1,1,3/18/2014,0.03,1,0
Austin,2916288,14892988,78703,30.30490301,-97.76575399,Entire home/apt,319,1,6,4/13/2015,0.18,1,65
Austin,5205244,11046833,78703,30.27741056,-97.75325438,Entire home/apt,325,2,26,2/19/2017,1.04,1,102
Austin,4054153,4122442,78703,30.28014546,-97.76924924,Entire home/apt,325,2,4,4/5/2016,0.14,14,355
Austin,2465088,4641823,78703,30.27625475,-97.75519045,Entire home/apt,330,2,10,11/14/2016,0.27,73,345
Austin,5593531,2749151,78703,30.28889736,-97.77190816,Entire home/apt,339,1,2,3/23/2016,0.09,1,365
Austin,14106650,39158621,78703,30.28434754,-97.76832875,Entire home/apt,339,2,5,2/19/2017,0.82,20,340
Austin,11424382,60013204,78703,30.30082458,-97.75831049,Entire home/apt,340,2,18,2/19/2017,1.52,2,321
Austin,8904608,15864252,78703,30.2828169,-97.77132914,Entire home/apt,340,2,1,1/29/2017,0.79,45,359
Austin,1896197,4122442,78703,30.28011516,-97.76933702,Entire home/apt,349,3,9,4/25/2015,0.24,14,344
Austin,15221316,57466986,78703,30.29287578,-97.76439627,Entire home/apt,350,1,1,10/9/2016,0.2,1,68
Austin,2423840,832736,78703,30.27451913,-97.75967696,Entire home/apt,350,1,8,10/11/2016,0.27,2,356
Austin,8356445,4745284,78703,30.27761925,-97.75776251,Entire home/apt,350,2,53,2/20/2017,3.02,7,305
Austin,5242421,489242,78703,30.2799676,-97.76194247,Entire home/apt,350,2,7,10/24/2016,0.63,2,312
Austin,3702736,4641823,78703,30.27189966,-97.75410768,Entire home/apt,350,2,39,11/13/2016,1.24,73,336
Austin,939927,5079171,78703,30.27458812,-97.75899372,Entire home/apt,350,2,6,3/22/2016,0.12,1,357
Austin,6322748,9509477,78703,30.28803102,-97.7705395,Entire home/apt,350,2,12,10/7/2016,0.54,1,358
Austin,11291196,5210072,78703,30.28742907,-97.77249014,Entire home/apt,350,3,1,3/17/2016,0.08,1,0
Austin,7258262,9704934,78703,30.29252046,-97.76353287,Entire home/apt,350,3,1,12/29/2015,0.07,2,0
Austin,4815071,24797843,78703,30.27856849,-97.75909489,Entire home/apt,350,3,3,3/17/2016,0.23,1,190
Austin,1846411,9645523,78703,30.27433501,-97.75441397,Entire home/apt,350,3,6,1/20/2016,0.18,1,326
Austin,5228270,27053829,78703,30.27705172,-97.77042914,Entire home/apt,350,3,1,3/21/2015,0.04,1,354
Austin,7480486,4122442,78703,30.27805279,-97.76955805,Entire home/apt,350,3,2,10/19/2015,0.1,14,365
Austin,4129340,4122442,78703,30.27930612,-97.77081044,Entire home/apt,350,3,5,11/4/2015,0.19,14,365
Austin,8390607,44211423,78703,30.27595909,-97.7632865,Entire home/apt,359,3,30,2/26/2017,1.7,1,83
Austin,2493678,12677497,78703,30.30306727,-97.75707813,Entire home/apt,375,1,1,3/19/2015,0.04,1,0
Austin,16178333,105626788,78703,30.29370173,-97.76060955,Entire home/apt,375,2,5,2/13/2017,1.53,1,294
Austin,7691629,19810952,78703,30.26877691,-97.75567264,Entire home/apt,399,2,30,1/19/2017,1.6,1,38
Austin,942734,3536176,78703,30.2788598,-97.75973489,Entire home/apt,400,1,6,3/17/2016,0.12,1,279
Austin,11755916,60895049,78703,30.2795352,-97.75353174,Entire home/apt,400,1,6,12/28/2016,0.54,2,337
Austin,6586413,9339002,78703,30.27425548,-97.75278068,Entire home/apt,400,2,7,10/24/2016,0.63,1,4
Austin,1864528,3605574,78703,30.29441805,-97.76804532,Entire home/apt,400,3,2,3/19/2015,0.05,1,358
Austin,8372093,7901807,78703,30.29814624,-97.75719952,Entire home/apt,400,7,2,3/20/2016,0.12,1,2
Austin,3441118,9728130,78703,30.29739053,-97.77754752,Entire home/apt,400,30,5,9/5/2016,0.16,1,358
Austin,416757,168993,78703,30.2797277,-97.75938309,Entire home/apt,402,2,8,3/17/2016,0.15,1,218
Austin,3742694,695021,78703,30.29999373,-97.78072815,Entire home/apt,425,2,90,3/5/2017,3.05,1,299
Austin,11008856,31148752,78703,30.29451431,-97.76983174,Entire home/apt,429,2,1,10/3/2016,0.19,45,304
Austin,8128334,40116927,78703,30.29345122,-97.76503513,Entire home/apt,440,2,1,9/5/2016,0.16,2,352
Austin,346911,1758859,78703,30.28455334,-97.76286254,Entire home/apt,445,2,9,3/18/2016,0.15,1,359
Austin,2367063,11275583,78703,30.27997035,-97.75471441,Entire home/apt,450,1,8,8/4/2015,0.22,1,0
Austin,8897550,22299444,78703,30.28372426,-97.77066575,Entire home/apt,450,1,12,11/13/2016,0.91,7,330
Austin,4148428,21520519,78703,30.28349808,-97.76286727,Entire home/apt,450,1,2,3/20/2015,0.07,1,365
Austin,3551798,4641823,78703,30.27704357,-97.76692995,Entire home/apt,450,2,21,2/12/2017,0.72,73,345
Austin,12042980,64478633,78703,30.27815713,-97.7535125,Entire home/apt,450,3,2,2/24/2017,2,1,246
Austin,333442,1698318,78703,30.31293359,-97.76659455,Entire home/apt,450,3,48,2/21/2017,0.91,2,319
Austin,8081718,31148752,78703,30.30030876,-97.76037336,Entire home/apt,469,2,12,2/26/2017,0.67,45,322
Austin,2459802,6364170,78703,30.29557151,-97.77980749,Entire home/apt,470,3,40,1/13/2017,1.67,2,300
Austin,10116235,4122442,78703,30.27887214,-97.76321742,Entire home/apt,480,3,1,1/19/2016,0.07,14,363
Austin,2048537,10500741,78703,30.2757153,-97.75866847,Entire home/apt,485,2,33,2/12/2017,0.88,1,270
Austin,14278316,17333333,78703,30.30118157,-97.75227489,Entire home/apt,490,2,2,11/13/2016,0.51,9,62
Austin,13547174,41183272,78703,30.28163413,-97.75911496,Entire home/apt,499,2,1,10/10/2016,0.2,17,0
Austin,2050574,4641823,78703,30.30005528,-97.78120774,Entire home/apt,499,2,11,8/29/2016,0.3,73,0
Austin,5239779,27116853,78703,30.27504994,-97.75870246,Entire home/apt,500,2,2,3/18/2015,0.08,1,0
Austin,16407228,96588143,78703,30.26819468,-97.75500288,Entire home/apt,500,2,3,1/22/2017,1.36,1,8
Austin,11290331,31799372,78703,30.26989381,-97.75301996,Entire home/apt,500,3,1,3/17/2016,0.08,1,0
Austin,2354263,12022747,78703,30.27882524,-97.7616984,Entire home/apt,500,3,2,3/17/2016,0.05,1,6
Austin,5309533,1782579,78703,30.29047965,-97.77062377,Entire home/apt,500,3,2,3/17/2015,0.08,1,114
Austin,2235476,11412713,78703,30.28051255,-97.76114502,Entire home/apt,500,3,1,3/17/2014,0.03,1,236
Austin,5272994,27297050,78703,30.2951554,-97.75530183,Entire home/apt,548,2,14,8/22/2016,0.59,3,246
Austin,15494486,99505928,78703,30.29470276,-97.7768048,Entire home/apt,550,3,2,2/20/2017,0.51,1,249
Austin,11098003,9373334,78703,30.2729756,-97.76141971,Entire home/apt,575,1,1,3/15/2016,0.08,1,0
Austin,12778900,39158621,78703,30.2730099,-97.75505518,Entire home/apt,599,3,1,5/11/2016,0.1,20,0
Austin,8384631,44169182,78703,30.28703534,-97.75628829,Entire home/apt,600,3,1,3/15/2016,0.08,1,0
Austin,4183624,21705537,78703,30.29615502,-97.75585019,Entire home/apt,600,4,9,10/10/2016,0.38,1,306
Austin,662245,3343870,78703,30.26865864,-97.75176256,Entire home/apt,600,5,2,3/13/2014,0.04,1,365
Austin,2305197,11774281,78703,30.30091878,-97.7527243,Entire home/apt,650,3,1,3/19/2015,0.04,1,8
Austin,635268,3165099,78703,30.27917717,-97.75116439,Entire home/apt,661,2,14,11/13/2016,0.26,1,349
Austin,2385103,12182520,78703,30.27772837,-97.75484396,Entire home/apt,679,5,3,6/12/2015,0.13,1,0
Austin,9732854,15864252,78703,30.29579175,-97.75118741,Entire home/apt,680,2,1,5/22/2016,0.1,45,271
Austin,1646670,7577297,78703,30.28119679,-97.7682243,Entire home/apt,695,2,19,2/26/2017,0.48,1,335
Austin,727748,3771301,78703,30.29520248,-97.77235644,Entire home/apt,700,2,22,8/24/2016,0.42,1,332
Austin,4135953,5099709,78703,30.30588766,-97.76914499,Entire home/apt,700,2,6,9/1/2016,0.25,1,359
Austin,2351417,12007225,78703,30.293155,-97.76877722,Entire home/apt,750,2,1,3/12/2014,0.03,1,365
Austin,346734,1675869,78703,30.30559189,-97.75284976,Entire home/apt,750,2,11,3/17/2016,0.18,1,365
Austin,762400,1795217,78703,30.27829363,-97.75603656,Entire home/apt,785,2,50,2/20/2017,1.03,2,314
Austin,6766647,30713291,78703,30.28712395,-97.76816361,Entire home/apt,795,3,1,9/14/2015,0.06,1,356
Austin,14039366,84107436,78703,30.27298817,-97.75713228,Entire home/apt,800,1,18,2/26/2017,2.63,2,132
Austin,5805293,30118476,78703,30.30206354,-97.75289633,Entire home/apt,800,2,1,1/31/2017,0.83,1,342
Austin,9086606,2326436,78703,30.29398074,-97.76491363,Entire home/apt,865,2,2,9/5/2016,0.17,1,342
Austin,4085163,20868075,78703,30.2785482,-97.77102094,Entire home/apt,887,3,33,2/13/2017,1.12,1,329
Austin,11552750,59213949,78703,30.2940504,-97.77400753,Entire home/apt,890,2,6,2/12/2017,0.73,4,218
Austin,7917741,34613822,78703,30.29956932,-97.78121828,Entire home/apt,900,1,1,3/22/2016,0.09,2,365
Austin,7481255,4122442,78703,30.27880964,-97.77205328,Entire home/apt,900,3,21,1/16/2017,1.12,14,312
Austin,2803915,3236711,78703,30.28295513,-97.77403483,Entire home/apt,900,3,1,10/13/2015,0.06,1,365
Austin,7020344,36798572,78703,30.2987505,-97.76048362,Entire home/apt,900,5,3,6/14/2016,0.19,1,353
Austin,4446205,4641823,78703,30.27446357,-97.75829939,Entire home/apt,999,2,11,2/10/2017,0.44,73,338
Austin,2380283,6836046,78703,30.29463103,-97.76335767,Entire home/apt,999,5,1,3/13/2014,0.03,1,0
Austin,51100,235136,78703,30.2818764,-97.76412825,Entire home/apt,1000,4,1,4/25/2011,0.01,1,365
Austin,9727004,15864252,78703,30.28227596,-97.77304361,Entire home/apt,1019,2,1,9/5/2016,0.16,45,351
Austin,356675,1805253,78703,30.30587242,-97.77132175,Entire home/apt,1050,3,2,6/1/2013,0.03,1,0
Austin,6462961,27060499,78703,30.28222928,-97.77205883,Entire home/apt,1100,2,1,3/17/2016,0.08,1,218
Austin,704372,3614096,78703,30.29352355,-97.7760768,Entire home/apt,1200,3,9,9/5/2016,0.19,1,358
Austin,12570294,15864252,78703,30.298412,-97.75738653,Entire home/apt,1211,2,1,9/6/2016,0.16,45,12
Austin,11229234,58529995,78703,30.29456386,-97.76516913,Entire home/apt,1250,2,1,3/16/2016,0.08,1,298
Austin,685361,3495665,78703,30.28005096,-97.75493103,Entire home/apt,1250,2,17,4/2/2016,0.35,1,355
Austin,1979797,10217229,78703,30.290114,-97.76949594,Entire home/apt,1250,3,3,3/16/2016,0.08,1,37
Austin,9921660,15864252,78703,30.27817562,-97.76284102,Entire home/apt,1355,2,1,3/23/2016,0.09,45,11
Austin,5401641,28000574,78703,30.30565304,-97.75600712,Entire home/apt,1385,5,1,3/17/2016,0.08,1,103
Austin,4579733,8009160,78703,30.28671726,-97.7722957,Entire home/apt,1400,3,2,3/17/2016,0.08,1,1
Austin,7074646,1739801,78703,30.28943695,-97.76920038,Entire home/apt,1499,2,6,9/5/2016,0.36,18,365
Austin,13298454,8629619,78703,30.28116647,-97.75443778,Entire home/apt,1654,1,12,3/6/2017,1.81,2,271
Austin,14090676,1746292,78703,30.27326087,-97.75489307,Entire home/apt,1674,2,3,1/16/2017,0.49,8,77
Austin,254232,1335409,78703,30.27928018,-97.75642242,Entire home/apt,1695,3,5,3/20/2016,0.08,2,365
Austin,5123540,13704543,78703,30.28139492,-97.76404955,Entire home/apt,1875,3,2,7/5/2016,0.08,1,70
Austin,9470709,15864252,78703,30.2850951,-97.75881834,Entire home/apt,1953,2,2,1/29/2017,0.17,45,339
Austin,763084,4022974,78703,30.29604265,-97.77188127,Entire home/apt,1999,3,1,3/11/2014,0.03,1,365
Austin,5387009,18772580,78703,30.29069156,-97.76229348,Entire home/apt,2000,3,3,3/17/2016,0.13,1,0
Austin,1834830,9573493,78703,30.29508498,-97.77780864,Entire home/apt,2000,5,1,3/18/2014,0.03,1,0
Austin,367789,1856695,78703,30.30665309,-97.77151092,Entire home/apt,2150,4,1,3/17/2014,0.03,1,0
Austin,14091567,1746292,78703,30.27310696,-97.75344111,Entire home/apt,2154,3,3,2/26/2017,0.77,8,77
Austin,9993228,15864252,78703,30.30190179,-97.77911112,Entire home/apt,2709,2,1,3/15/2016,0.08,45,12
Austin,16845383,15494878,78704,30.23353958,-97.78039724,Private room,10,1,1,3/3/2017,1,1,0
Austin,15774755,72129452,78704,30.23447567,-97.78927663,Shared room,19,2,3,2/17/2017,0.94,2,151
Austin,17049212,72129452,78704,30.23388315,-97.78962763,Private room,21,2,1,2/12/2017,1,2,33
Austin,2637570,45418,78704,30.23504441,-97.74901567,Private room,30,2,61,12/29/2016,2.56,4,53
Austin,5674141,45418,78704,30.23569676,-97.749322,Private room,32,1,63,2/27/2017,2.64,4,61
Austin,10576483,54559247,78704,30.24094842,-97.77540138,Private room,34,1,32,2/28/2017,2.31,1,345
Austin,9626427,8167447,78704,30.24612235,-97.7581648,Private room,35,30,2,12/1/2016,0.56,50,280
Austin,5682215,45418,78704,30.23419318,-97.74948142,Private room,37,1,94,2/25/2017,3.92,4,61
Austin,16913844,112933298,78704,30.23616842,-97.78978882,Private room,39,2,1,2/2/2017,0.88,1,52
Austin,4164366,19983740,78704,30.25563471,-97.77785248,Private room,39,2,27,12/28/2016,1.13,4,201
Austin,5003467,889533,78704,30.24593036,-97.78005219,Private room,39,2,47,2/23/2017,1.99,1,357
Austin,16545226,7657413,78704,30.22995645,-97.76584562,Private room,40,1,15,2/28/2017,7.38,1,45
Austin,16054569,104539693,78704,30.25073139,-97.74327663,Private room,40,1,19,3/6/2017,6,2,54
Austin,13299049,37686147,78704,30.24163269,-97.77420039,Private room,40,1,23,3/5/2017,2.63,2,75
Austin,11456959,22215210,78704,30.23035466,-97.76706781,Shared room,40,1,3,3/1/2017,0.26,4,79
Austin,16723499,69102240,78704,30.25277908,-97.74219745,Private room,40,1,7,2/27/2017,4.57,3,235
Austin,6792049,35483266,78704,30.24930292,-97.77390339,Shared room,40,1,9,10/10/2016,0.46,1,350
Austin,14249237,1775950,78704,30.23868368,-97.74032716,Private room,42,1,23,2/9/2017,3.14,2,0
Austin,17150769,58022382,78704,30.23964793,-97.77718891,Private room,42,2,1,2/26/2017,1,7,319
Austin,17150088,58022382,78704,30.23815803,-97.77763376,Private room,42,2,3,2/28/2017,3,7,319
Austin,14742813,8934821,78704,30.248477,-97.7620316,Entire home/apt,42,3,5,9/5/2016,0.77,1,11
Austin,4849820,1804184,78704,30.24831768,-97.75626359,Private room,42,3,12,3/5/2017,0.62,3,249
Austin,13695279,12031191,78704,30.22774049,-97.75138589,Entire home/apt,43,2,1,8/14/2016,0.15,1,9
Austin,4098404,7523465,78704,30.26088361,-97.77527316,Shared room,44,1,9,10/3/2016,0.33,2,85
Austin,11608468,61444317,78704,30.22750662,-97.75405966,Private room,45,1,8,10/10/2016,0.67,1,361
Austin,15392928,8167447,78704,30.24685611,-97.75895739,Private room,45,2,2,2/12/2017,2,50,0
Austin,8655628,45486733,78704,30.23546223,-97.79008866,Private room,45,2,19,11/26/2016,1.28,1,74
Austin,8132299,25491875,78704,30.2309923,-97.77700417,Private room,45,2,61,2/25/2017,3.33,1,149
Austin,15805553,8167447,78704,30.2470495,-97.75891109,Private room,45,28,9,2/2/2017,3.33,50,331
Austin,16831133,95219759,78704,30.25640521,-97.77518339,Private room,46,2,1,2/27/2017,1,1,306
Austin,10828537,39663481,78704,30.23271313,-97.78685118,Private room,49,1,12,3/5/2017,4.29,2,74
Austin,13217998,3323899,78704,30.26108863,-97.759872,Shared room,49,1,23,2/28/2017,2.45,16,154
Austin,5637168,3323899,78704,30.26302913,-97.76377133,Shared room,49,1,53,2/26/2017,2.31,16,168
Austin,5637928,3323899,78704,30.26300145,-97.76168892,Shared room,49,1,51,2/28/2017,2.13,16,174
Austin,5637587,3323899,78704,30.26406129,-97.76330434,Shared room,49,1,58,2/20/2017,2.54,16,274
Austin,11547196,3323899,78704,30.26215832,-97.75977963,Shared room,49,1,37,2/23/2017,3.52,16,330
Austin,6227809,3323899,78704,30.26304116,-97.76099129,Shared room,49,1,33,2/18/2017,1.51,16,346
Austin,8191266,2634848,78704,30.23046269,-97.74609124,Private room,49,2,23,11/22/2016,1.25,3,4
Austin,17150870,7567467,78704,30.25661184,-97.74323478,Entire home/apt,50,1,2,2/27/2017,2,11,0
Austin,14787102,92329730,78704,30.25512336,-97.74550772,Shared room,50,1,12,2/20/2017,2.29,1,3
